x,y,z,id,height
625148.44,6103268.75,828.53,1092,28.28
625344.72,6103137.59,845.25,1093,25.2299804688
625436.8,6103168.22,836.48,1094,22.6399731445
625435.56,6103208.03,843.48,1095,24.23
625199.02,6103344.28,834.93,1096,26.2000195313
625332.85,6103239.77,840.94,1097,24.5399755859
625234.85,6103181.8,840.23,1098,24.3000073242
625318.06,6103125.28,847.68,1099,26.4400097656
625285.64,6103152.15,845.54,1100,25.8700170898
625477.01,6103147.36,833.52,1101,25.7399707031
625418.45,6103149.38,842.33,1102,25.129987793
625261.1,6103507.09,834.19,1103,25.1199926758
625484.77,6103134.8,833.5,1104,26.9699707031
625230.47,6103388.39,836.23,1105,26.23
625232.84,6103206.61,837.43,1106,23.229987793
625561.37,6103230.42,841.66,1107,28.7799951172
625221.94,6103238.07,835.48,1108,25.2600292969
625435.67,6103109.83,843.86,1109,31.2899926758
625409.03,6103291.79,845.76,1110,24.5200097656
625307.04,6103181.43,842.15,1111,24.8600219727
625218.6,6103360.67,835.34,1112,24.9200170898
625127.11,6103270.43,825.7,1113,26.7300292969
625190.93,6103333.21,831.5,1114,24.5599975586
625287.05,6103461.9,836.59,1115,25.3099707031
625549.36,6103305.55,844.62,1116,26.0100146484
625345.38,6103159.81,845.14,1117,25.8099829102
625155.24,6103368.52,830.84,1118,24.4499853516
625326.8,6103385.44,842.71,1119,27.2499780273
625513.66,6103302.99,845.68,1120,23.9400097656
625267.53,6103379.45,838.45,1121,26.0200073242
625411.04,6103117.4,844.49,1122,31.3999731445
625215.58,6103391.16,831.54,1123,22.6100073242
625524.26,6103226.33,842.75,1124,28.4299926758
625277.31,6103501.18,835.33,1125,25.2200146484
625514.96,6103249.94,846.51,1126,29.1799829102
625278.84,6103148.34,845.01,1127,25.0699975586
625426.74,6103268.5,846.63,1128,24.9600170898
625125.68,6103264.28,828.12,1129,27.9799853516
625154.1,6103362.7,830.92,1130,24.42
625494.53,6103362.71,845.82,1131,26.0599902344
625317.98,6103155.41,843.92,1132,24.9099902344
625388.28,6103165.77,827.83,1133,8.5400219727
625319.9,6103402.96,839.21,1134,24.8000268555
625389.77,6103084.4,841.73,1135,25.5700268555
625196.85,6103269.93,831.34,1136,27.0500219727
625283.6,6103179.81,842.96,1137,25.21
625396.78,6103424.89,842.74,1138,25.440012207
625563.48,6103315.91,843.29,1139,26.5199804688
625394.89,6103145.51,844.99,1140,27.4599707031
625553.19,6103310.84,845.89,1141,27.6600195313
625249.54,6103176.7,844.24,1142,27.1499731445
625286.38,6103465.52,834.99,1143,23.690012207
625455.07,6103352.4,846.15,1144,25.699987793
625475.21,6103381.08,841.07,1145,22.6000292969
625223.07,6103305.63,833.77,1146,25.0799975586
625268.68,6103435.41,836.55,1147,25.0800292969
625382.25,6103281.33,844.94,1148,25.1199926758
625356.97,6103387.14,840.47,1149,23.3199755859
625321.68,6103261.12,841,1150,25.8300170898
625141.49,6103320.78,830.34,1151,30.6700170898
625320.08,6103234.32,843.6,1152,27.6100097656
625423.77,6103351.63,847.48,1153,26.680012207
625398.88,6103216.37,841.35,1154,21.1700073242
625455.56,6103207.9,845.16,1155,27.8700219727
625443.68,6103248.89,843.37,1156,22.8399707031
625232.99,6103253.37,835.81,1157,26.7399926758
625262.09,6103322.62,841.08,1158,27.6899853516
625294.16,6103461.82,833.02,1159,21.0799975586
625457.9,6103119.94,842.02,1160,31.0599780273
625386.01,6103411.06,842.57,1161,25.1500170898
625465.73,6103308.71,846.66,1162,24.3100244141
625515.11,6103242.26,840.5,1163,23.9000244141
625585.17,6103275.58,841.52,1164,26.6100268555
625237.62,6103452.76,833.67,1165,24.8200244141
625281.68,6103511.14,834.68,1166,24.2600170898
625341.18,6103261.76,841.91,1167,25.4800073242
625457.81,6103160.22,840.73,1168,29.8600048828
625355.71,6103120.7,844.07,1169,24.6600268555
625346.46,6103387.01,835.61,1170,19.2299951172
625445.08,6103121.58,842.03,1171,28.9399731445
625422.93,6103253.11,847.22,1172,25.7500292969
625526.17,6103183.22,831.62,1173,28.9400073242
625474.46,6103109.23,836.17,1174,29.1100024414
625233.97,6103199.34,837.12,1175,22.2700244141
625354.51,6103274.46,843.7,1176,26.0800048828
625574.33,6103311.69,842.76,1177,26.8400170898
625495.13,6103243.52,840.78,1178,26.53
625249.97,6103490.91,833.79,1179,24.9499731445
625345.1,6103187.37,843.87,1180,25.5399829102
625332.78,6103317.26,840.77,1181,24.3799853516
625438.74,6103063.72,840.68,1182,34.1499707031
625336.35,6103226.45,842.31,1183,25.2299829102
625433.39,6103387.84,844.42,1184,25.7899951172
625521.94,6103266.95,847.48,1185,28.4499707031
625348.56,6103165.54,833.88,1186,14.830012207
625413.96,6103078.81,842.88,1187,30.3499707031
625314.24,6103390.67,838.86,1188,24.1400292969
625433.08,6103198.4,846.53,1189,27.9700024414
625241.84,6103337.7,838,1190,26.0300292969
625513.15,6103178.04,834.97,1191,30.5099780273
625462.75,6103349.49,848.15,1192,27.8699707031
625477.66,6103397.88,844,1193,26.5999755859
625328.65,6103346.9,841.45,1194,24.3300048828
625316.66,6103354.58,839.77,1195,23.6000170898
625239.99,6103305.72,836.92,1196,27.9099902344
625402.08,6103327.2,846,1197,25.25
625172.5,6103394.27,827.57,1198,20.7200244141
625401.67,6103379.19,843.22,1199,24.0799853516
625249.83,6103373.42,839.24,1200,27.6300146484
625312.02,6103458.2,840.82,1201,27.82
625382.89,6103234.87,847.57,1202,28.1799853516
625415.75,6103426.55,841.61,1203,24.4500268555
625329.01,6103254.11,839.66,1204,23.9800073242
625568.14,6103303.21,842.82,1205,25.869987793
625464.49,6103277.38,845.98,1206,25.1499829102
625565.6,6103295.32,842.34,1207,25.1999853516
625339.95,6103242.68,842.48,1208,25.8100170898
625450.63,6103208.54,843.99,1209,25.9500219727
625336.43,6103200.5,841.62,1210,23.8100024414
625394.75,6103435.26,843.21,1211,26.4299707031
625304.29,6103378.16,839.15,1212,24.3400024414
625284.14,6103375.03,839.8,1213,26.05
625353.84,6103418.77,840.66,1214,25.1900292969
625314,6103313.12,841.02,1215,25.7800097656
625280.59,6103327.62,841.79,1216,26.9400244141
625384.26,6103317.28,843.83,1217,23.7900219727
625172.6,6103259.69,832.02,1218,27.7800097656
625222.06,6103212.22,838.59,1219,25.3299902344
625334.08,6103374.51,841.87,1220,25.5200244141
625351.63,6103192.74,843.89,1221,25.2900244141
625464.67,6103302.81,846.68,1222,24.3599926758
625374.17,6103381.31,842.5,1223,24.3699951172
625343.54,6103319.38,840.74,1224,23.3999731445
625390.33,6103335.68,845.72,1225,25.47
625485.33,6103363.6,845.27,1226,25.7399707031
625548.37,6103222.58,839.21,1227,26.8899926758
625328.08,6103146.78,845.94,1228,26.239987793
625516.23,6103159.22,838.04,1229,31.9699926758
625147.41,6103247.16,831.42,1230,29.7000292969
625119.77,6103283.46,825.73,1231,27.98
625246.4,6103336.07,836.9,1232,24.6199707031
625334.77,6103143.53,844.88,1233,25.0499829102
625548.12,6103260.97,843.53,1234,26.8999951172
625456.39,6103147.09,843.88,1235,32.1199902344
625274.68,6103347.34,837.96,1236,23.660012207
625339.44,6103486.19,838.11,1237,24.1400292969
625245.71,6103358.49,836.21,1238,24.3299951172
625373.48,6103420.72,839.74,1239,23.1200048828
625412.95,6103136.5,845.38,1240,28.8499707031
625262.42,6103256.6,835.55,1241,25.1200073242
625221.01,6103256.73,835.98,1242,28.3800244141
625505.79,6103142.76,835.91,1243,28.8100244141
625356.23,6103228.42,843.52,1244,25.4999804688
625322.01,6103178.73,847.32,1245,29.7299731445
625496.86,6103203.15,837.36,1246,28.9500268555
625430.94,6103258.3,847.9,1247,26.6899780273
625391.91,6103315.53,847.67,1248,27.3100146484
625487.49,6103189.71,841.63,1249,31.8099926758
625489.78,6103175.35,838.6,1250,28.8899780273
625251.07,6103387.36,834.86,1251,23.5799707031
625435.9,6103331.81,848.85,1252,27.3600097656
625310.13,6103221.33,842.63,1253,26.8200024414
625444.11,6103209.98,844.29,1254,25.6100073242
625266.37,6103262.6,840.92,1255,29.5899829102
625432.91,6103156.88,842.34,1256,26.790012207
625280.64,6103290.52,841.96,1257,29.1299829102
625440.71,6103349.23,847.12,1258,26.419987793
625451.83,6103338.85,845.73,1259,24.430012207
625235.8,6103229.45,837.84,1260,25.59
625417.97,6103314.41,840.13,1261,18.7499951172
625467.91,6103405.05,843.27,1262,26.4000048828
625430.38,6103377.63,845.8,1263,26.6099975586
625226.89,6103198.04,837.15,1264,22.7900146484
625600.79,6103322.19,839.34,1265,27.2300146484
625254.59,6103308.33,841.82,1266,30.770012207
625339.38,6103188.81,845.1,1267,27.1200195313
625373.6,6103241.22,842.27,1268,23.4600024414
625341.43,6103436.85,839.53,1269,25.4399731445
625407.08,6103196.85,844.53,1270,26.0400097656
625438.47,6103182.98,841.4,1271,26.0099853516
625404.48,6103258.63,847.31,1272,26.1300073242
625425.27,6103320.89,845.79,1273,24.1200170898
625104.3,6103274.37,825.87,1274,25.2899829102
625402.07,6103314.78,846,1275,25.200012207
625207.47,6103239.61,834.95,1276,25.6299926758
625361.35,6103335.96,843.74,1277,25.3800146484
625340.42,6103373.89,843.01,1278,26.309987793
625345.31,6103296.39,841.07,1279,24.1500170898
625199.17,6103304.61,832.69,1280,28.19
625411.75,6103375.1,844.08,1281,24.4000073242
625453,6103189.9,843.67,1282,27.5899829102
625403.52,6103082.61,842.56,1283,27.9600244141
625196.07,6103370.72,835,1284,25.9299926758
625282.58,6103436.33,837.61,1285,25.659987793
625361.65,6103436.97,840.67,1286,25.4900073242
625436.35,6103209.53,844.21,1287,24.9499902344
625323.58,6103405.42,839.75,1288,25.0900268555
625204.26,6103369.2,836.26,1289,26.7399804688
625358.3,6103237.01,840.7,1290,23.0800048828
625154.82,6103300.52,825.58,1291,26.9200268555
625308.69,6103493.77,836.01,1292,23.4799707031
625442.22,6103416.57,843.47,1293,26.8000170898
625439.56,6103402.59,840.73,1294,23.1300244141
625253.92,6103239.88,839.45,1295,27.7399780273
625459.42,6103196.15,840.14,1296,23.689987793
625203.86,6103347.87,832.52,1297,23.0300097656
625361.55,6103221.56,845.67,1298,27.2500170898
625361.35,6103417.34,841.06,1299,25.010012207
625272.26,6103330.75,840.05,1300,25.7799804688
625148.52,6103356.15,829.18,1301,23.1099926758
625458.78,6103247.03,846.14,1302,26.89
625497.06,6103147.95,835.66,1303,27.959987793
625294.51,6103489.93,836.14,1304,24.2999731445
625377.63,6103301.74,848.47,1305,28.72
625407.69,6103070.33,839.98,1306,27.5399975586
625329.27,6103217.85,840.47,1307,23.5899951172
625221.7,6103273.67,832.82,1308,27.2600024414
625396.44,6103226.62,844.65,1309,24.3899902344
625568.7,6103267.98,840.14,1310,24.89
625359.32,6103177.17,842.3,1311,23.2400024414
625431.77,6103208.37,844.48,1312,25.0000195313
625284.73,6103315.63,841.77,1313,27.3899951172
625383.79,6103132.55,845.26,1314,28.9299829102
625440.55,6103076.34,839.5,1315,30.5800170898
625227.75,6103282.7,836.04,1316,29.8200292969
625345.37,6103413.55,838.92,1317,23.5899829102
625159.47,6103298.1,826.48,1318,27.2400097656
625504.59,6103374.69,845.29,1319,26.2199926758
625177.98,6103388.65,832.81,1320,25.4199853516
625268.37,6103465.29,835.69,1321,25.5999731445
625302.82,6103178.62,846.52,1322,28.9499926758
625380.48,6103191.7,844.2,1323,24.9299804688
625345.3,6103396.41,837.56,1324,21.6900048828
625374.12,6103313.76,846.21,1325,26.7400292969
625430.87,6103202.49,846.79,1326,27.8100195313
625507.49,6103286.96,844.91,1327,23.5400048828
625316.96,6103192.21,841.02,1328,24.0799975586
625376.53,6103349.57,847.01,1329,27.559987793
625532.03,6103314.67,845.82,1330,25.7999804688
625217.88,6103214.66,837.94,1331,25.1300024414
625301.64,6103444.08,839.36,1332,26.9300073242
625487.15,6103116.22,835.81,1333,31.4099755859
625406.57,6103406.74,843.6,1334,25.4699951172
625219.14,6103343.14,835.9,1335,25.6100219727
625184.86,6103416.62,831.63,1336,25.080012207
625183.91,6103230.96,834.13,1337,25.5300244141
625460.69,6103385.14,845.74,1338,27.7000219727
625449.3,6103148.42,841.9,1339,28.4999755859
625513.25,6103267.65,846.49,1340,27.0999853516
625287.03,6103238.39,840.77,1341,27.3299975586
625461.06,6103218.11,843.54,1342,26.7199926758
625539.1,6103316.34,848.91,1343,29.5000268555
625169.19,6103296.85,827.8,1344,27.4599731445
625258.73,6103174.58,843.72,1345,26.0799853516
625271.98,6103240.8,839.45,1346,26.9100219727
625445.96,6103281.84,846.42,1347,24.3899707031
625358.53,6103306.85,846.79,1348,28.4599829102
625240.97,6103319.89,835.62,1349,24.2100268555
625429.18,6103339.55,848.61,1350,27.3499902344
625181.84,6103262.75,832.69,1351,27.7000097656
625540.77,6103290.96,845.84,1352,26.5599707031
625278.92,6103477.49,834.81,1353,24.1599755859
625282.81,6103198.45,844.08,1354,27.8500195313
625341.21,6103333.68,842.14,1355,24.8300024414
625290.44,6103413.6,839.94,1356,27.6099829102
625205.64,6103430.61,832.52,1357,25.27
625320.86,6103268.57,843.86,1358,28.5500024414
625241.16,6103388,836.94,1359,26.2800268555
625306.35,6103333.89,842.82,1360,26.8900073242
625268.9,6103474.23,836.36,1361,26.4699853516
625296.47,6103270.98,841.65,1362,27.9599975586
625196.76,6103288.81,829.44,1363,26.2000097656
625276.06,6103305.59,840.64,1364,27.5800024414
625409.42,6103231.25,846.68,1365,25.8399731445
625255.38,6103495.02,832.56,1366,23.609987793
625406.01,6103425.88,843.36,1367,26.0700219727
625497.77,6103255.87,845.05,1368,27.599987793
625221.27,6103283.44,833.51,1369,27.8300073242
625348.79,6103358.2,841.64,1370,23.7800146484
625138.59,6103276.06,826.67,1371,28.1800097656
625438.76,6103137.8,843.13,1372,28.4899853516
625395.32,6103399.22,843.98,1373,25.7899975586
625291.49,6103305.69,843.17,1374,29.3800219727
625247.81,6103404.37,835.06,1375,24.5000024414
625184.02,6103330.95,834.46,1376,28.5699853516
625121.8,6103296.79,818.47,1377,21.97
625438.5,6103369.22,845.41,1378,25.9300195313
625454.71,6103152.29,837.5,1379,25.1900024414
625439.84,6103242.85,844,1380,23.3900146484
625303.23,6103473.57,836.81,1381,24.1699853516
625545.58,6103224.12,836.08,1382,23.1600170898
625111.36,6103265.45,828.76,1383,26.9999902344
625437.19,6103288.69,848.73,1384,26.4699902344
625424.54,6103313.67,829.21,1385,7.4700097656
625299.89,6103211.2,842.87,1386,27.2899829102
625576.56,6103260.34,840.52,1387,26.4299731445
625428.85,6103421.4,844.07,1388,26.8400195313
625397.03,6103116.01,841.52,1389,26.8500170898
625231.03,6103221.63,839.28,1390,26.5099804688
625459.75,6103370.76,846.57,1391,27.4500048828
625233.1,6103476.34,833.53,1392,25.9900219727
625342.95,6103383.31,840.79,1393,24.4300146484
625229.12,6103270.28,833.95,1394,27.7999755859
625355.87,6103370.09,839.7,1395,22.0200073242
625416.11,6103235.55,842.19,1396,21.1599707031
625426.95,6103072.61,837.6,1397,29.4699951172
625163.54,6103347.07,831.59,1398,25.7200048828
625350.66,6103288.06,844.06,1399,26.7500024414
625180.6,6103240.07,832.23,1400,24.6599926758
625506.6,6103363.56,841.55,1401,21.8900268555
625477.24,6103131.04,834.93,1402,28.0299755859
625329.25,6103209.62,841.34,1403,24.1700170898
625269.07,6103483.98,837.62,1404,27.4799853516
625441.77,6103271.52,846.74,1405,25.3399755859
625227.26,6103392.93,835.15,1406,25.5900024414
625471.49,6103283.06,840.3,1407,19.3200195313
625247.99,6103507.7,830.46,1408,21.9299707031
625320.38,6103320.31,842.46,1409,26.71
625446.79,6103088.67,840.01,1410,29.0200097656
625472.51,6103136.22,835.41,1411,27.3899804688
625454.91,6103184.36,840.6,1412,25.5400024414
625254.64,6103381.83,838.61,1413,26.9799951172
625422.49,6103232.78,826.86,1414,5.8700097656
625246.47,6103224.13,840.16,1415,26.7699853516
625372.83,6103383.62,839.25,1416,21.2600097656
625342.16,6103337.3,845.93,1417,28.2199780273
625386.03,6103331.95,846.35,1418,26.35
625553.81,6103335.02,847.03,1419,30.1600048828
625581.23,6103252.16,840.17,1420,27.67
625332.36,6103469.14,839.67,1421,25.7799853516
625320.09,6103411.52,838.62,1422,24.3599902344
625460.76,6103391.07,841.99,1423,24.3200170898
625407.15,6103129.04,842.1,1424,27.0400024414
625352.5,6103239.52,839.9,1425,22.6399902344
625274.92,6103299.58,834.84,1426,22.7599829102
625132.86,6103247.73,829.67,1427,27.7500170898
625499.88,6103378,844.18,1428,25.2000195313
625439.01,6103296,849.17,1429,26.7699755859
625488.1,6103256.95,844.07,1430,27.4299853516
625227.47,6103420.38,832.69,1431,23.8699926758
625379.28,6103399.24,842.85,1432,25.2799926758
625344.73,6103159.32,845.5,1433,26.25
625591.51,6103315.94,841.11,1434,27.5000146484
625337,6103402.53,841.53,1435,26.1499951172
625436.86,6103396.57,844.2,1436,26.0300170898
625366.68,6103194.37,844.77,1437,25.7100024414
625460.51,6103134.05,838.45,1438,28.5099975586
625172.27,6103369.09,833.66,1439,26.1800195313
625490.06,6103386.46,840.56,1440,22.2100244141
625206.44,6103203.98,839.86,1441,27.4400170898
625324.25,6103424.79,837.7,1442,23.7800170898
625190.17,6103399.36,831.28,1443,23.5400097656
625398.91,6103195.33,843.94,1444,24.9700292969
625396.45,6103360.58,847.83,1445,28.0099926758
625255.76,6103259.04,840.52,1446,30.8400073242
625279.52,6103460.86,834.12,1447,23.320012207
625278.76,6103430.1,835.06,1448,23.1799951172
625327.27,6103161.52,845.65,1449,27.0300048828
625284.08,6103273.95,837.94,1450,24.7999853516
625491.51,6103124.46,833.93,1451,29.6200024414
625532.76,6103182.29,835.52,1452,33.27
625365.19,6103316.79,843.62,1453,24.7000170898
625303.42,6103215.62,842.54,1454,27.04
625383.77,6103312.33,847.5,1455,27.5200195313
625367.78,6103204.6,844.85,1456,25.8299804688
625150.43,6103243.7,831.03,1457,28.6999829102
625266.35,6103333.36,840.73,1458,26.8899731445
625346.43,6103468.01,839.63,1459,24.8400219727
625424.67,6103297.25,847.04,1460,25.0799780273
625214.71,6103357.15,834.18,1461,24.0000073242
625248.37,6103421.7,837.61,1462,27.5399926758
625250.94,6103287.71,835.68,1463,26.6599804688
625205.08,6103311.67,831.37,1464,24.9899951172
625436.98,6103165.35,836.18,1465,22.2899853516
625180.11,6103216.2,835.54,1466,26.8299780273
625361.73,6103289.59,843.68,1467,25.43
625341.33,6103231.68,842.01,1468,24.9199731445
625275.72,6103163,846.36,1469,27.3999780273
625157.91,6103249.48,825.76,1470,22.3900048828
625257.74,6103206.18,839.03,1471,23.4900219727
625483.23,6103395.94,844.95,1472,27.3500244141
625248.51,6103211.3,842.03,1473,27.28
625477.42,6103232.22,842.94,1474,27.8599829102
625482.34,6103111.85,836.83,1475,31.879987793
625495.37,6103279.11,844.58,1476,23.9499951172
625486.38,6103180.76,843.14,1477,32.9899755859
625589.28,6103326.33,838.8,1478,25.8100097656
625232.34,6103359.32,837.07,1479,26.07
625292.46,6103379.34,839.05,1480,24.9599731445
625226.53,6103477.81,833.54,1481,26.2699804688
625352.27,6103175.3,842.76,1482,23.76
625423.51,6103169.22,843.44,1483,27.739987793
625507.32,6103244.35,843.9,1484,27.7200073242
625344.19,6103462.98,841.28,1485,26.6100170898
625252.33,6103185.73,844.03,1486,27.4300244141
625227.36,6103472.18,833.79,1487,26.5500097656
625247.34,6103466.21,833.42,1488,24.67
625577.17,6103304.94,840.08,1489,24.280012207
625294.58,6103186.7,844.77,1490,27.8299975586
625313.66,6103432.99,838.95,1491,25.6699707031
625545.31,6103248.4,843.66,1492,27.8899804688
625438.07,6103406.6,842.85,1493,25.3100219727
625427.57,6103428.1,842.02,1494,25.1899829102
625384.93,6103280.33,841.04,1495,21.1100073242
625396.81,6103268.11,847.49,1496,26.5299780273
625268.56,6103373.23,838.44,1497,25.7700170898
625513.61,6103282.77,846.6,1498,25.800012207
625343.03,6103407.66,840.03,1499,24.5699780273
625321.93,6103138.1,847.7,1500,27.5200073242
625328.78,6103195.05,843.9,1501,26.4399780273
625393.46,6103181.64,842.66,1502,23.7400170898
625234.68,6103175.74,838.74,1503,22.4699804688
625421.57,6103276.72,844.82,1504,23.0599902344
625444.88,6103364.87,845.88,1505,26.2700146484
625538.24,6103264.85,844.43,1506,26.7199780273
625179.67,6103363.72,830.3,1507,22.2400024414
625309.13,6103410.64,841.2,1508,27.7
625336.7,6103408.96,840.04,1509,24.8299780273
625258.4,6103278.84,839.1,1510,28.9099975586
625395.99,6103296.09,846.25,1511,25.6400146484
625269.99,6103396.75,837.69,1512,25.640012207
625309.6,6103316.25,843.54,1513,28.3800268555
625475.7,6103251.17,846.82,1514,29.869987793
625413.04,6103431.18,839.38,1515,22.4100292969
625223.97,6103429.17,831.61,1516,22.7699731445
625347.37,6103266.88,842.21,1517,25.4299707031
625524.67,6103201.89,837.91,1518,28.6499902344
625421.68,6103184.88,846.09,1519,29.4399755859
625338.47,6103402.44,840.37,1520,24.9099780273
625497.21,6103235.35,841.05,1521,28.5399902344
625432.5,6103186.02,843.33,1522,26.6399975586
625229.77,6103315.97,835.78,1523,25.4399731445
625351.47,6103430.94,842.14,1524,27.14
625327.27,6103180.56,844.91,1525,27.110012207
625388.64,6103225.5,844.31,1526,24.56
625126.42,6103309.73,825.35,1527,28.2099853516
625207.77,6103419.81,828.43,1528,21.2000195313
625351.42,6103390.03,839.45,1529,22.95
625345.33,6103257.92,838.66,1530,22.2199975586
625473.48,6103330.35,845.06,1531,23.4899926758
625447.69,6103132.07,840.77,1532,27.970012207
625410.71,6103372.74,843.2,1533,23.4299804688
625298.46,6103456.28,838.28,1534,26.0699780273
625512.26,6103373.78,844.46,1535,25.3299951172
625351.51,6103440.54,839.61,1536,25.0700219727
625421.79,6103285.1,848.02,1537,26.2100024414
625243.75,6103450.08,833.99,1538,24.5600073242
625289.01,6103334.34,840.37,1539,25.1300097656
625297.82,6103334.71,839.34,1540,23.6499975586
625414.85,6103409.37,844.04,1541,26.0099707031
625426.49,6103151.45,843.19,1542,26.5100073242
625179.78,6103237.91,835.52,1543,27.8099780273
625196.54,6103260.47,833.22,1544,27.2300097656
625404.32,6103144.74,844.34,1545,26.7200048828
625408.16,6103399.36,845.95,1546,27.5499755859
625417.3,6103176.95,842.34,1547,25.9300268555
625212.36,6103381.83,835.47,1548,26.0500170898
625349.44,6103454.94,836.59,1549,21.9300268555
625201.68,6103255.06,835.67,1550,28.5700244141
625263.38,6103207.66,838.82,1551,23.3099902344
625479.29,6103151.31,835.03,1552,27.8399975586
625376.6,6103452.67,840.94,1553,25.0800146484
625274.37,6103182.8,842.94,1554,25.2800268555
625229.17,6103269.63,834.03,1555,27.8799755859
625123.55,6103252.58,829.98,1556,27.6900219727
625575.82,6103256.94,840.97,1557,27.4100024414
625543.27,6103325.54,847.66,1558,29.0400048828
625549.42,6103246.64,844.16,1559,28.6800195313
625373.24,6103331.09,846.34,1560,27.0799902344
625231.21,6103223.26,841.39,1561,28.6199804688
625334.98,6103244.61,840.86,1562,24.4199975586
625319.54,6103448.36,837.5,1563,24.25
625458.75,6103148.24,838.17,1564,26.7099780273
625495.89,6103382.72,843.43,1565,24.7399975586
625517.7,6103215.49,837.95,1566,25.4199707031
625568.04,6103329.3,845.28,1567,29.9200146484
625202.99,6103298.75,832.68,1568,27.9600292969
625370.11,6103303.47,846.26,1569,27.1099755859
625236.87,6103326.42,837.61,1570,26.1800073242
625276.62,6103392.72,834.72,1571,22.2300097656
625300.53,6103390.87,841.03,1572,27.1800244141
625469.01,6103315.95,845.49,1573,23.2700292969
625278.1,6103442.78,834.79,1574,23.1599951172
625277.85,6103309.62,842.61,1575,28.9400170898
625418.2,6103113.01,841,1576,28.3300170898
625355.69,6103317.17,844.54,1577,26.3800268555
625381.28,6103257.3,845.46,1578,25.8699731445
625406.79,6103154.46,844.88,1579,26.8200024414
625418.61,6103430.5,839.32,1580,22.4100268555
625533.74,6103268.74,845.61,1581,27.1800073242
625486.24,6103377.17,845.91,1582,27.1000024414
625294.43,6103475.09,838.74,1583,26.789987793
625488.96,6103162.09,836.73,1584,27.529987793
625521.39,6103184.37,839.13,1585,35.63
625400.65,6103138.96,845.24,1586,28.6499731445
625415.21,6103305.54,847.67,1587,26.2500170898
625324.89,6103362.2,843.59,1588,27.0500219727
625366.56,6103276.64,842.01,1589,23.3300073242
625259.51,6103354.95,840.59,1590,27.7800024414
625326.74,6103269.97,843.46,1591,27.759987793
625249.37,6103431.2,836.02,1592,25.7800097656
625444.02,6103395.15,843.28,1593,25.579987793
625151.68,6103293.23,828.93,1594,30.130012207
625448.19,6103390.49,840.32,1595,22.4899829102
625212.24,6103431.97,833.81,1596,26.0200219727
625191.7,6103226.24,832.19,1597,22.3699926758
625436.52,6103353.62,847.06,1598,26.6599755859
625240.2,6103402.1,834.36,1599,24.3999780273
625432.03,6103101.27,840.86,1600,29.3999780273
625247.14,6103173.1,843.48,1601,26.6499829102
625327.79,6103439.71,839.1,1602,25.5299926758
625416.69,6103223.31,845.41,1603,24.7500268555
625522.68,6103312.03,844.72,1604,23.6200244141
625387.35,6103423.56,842.91,1605,25.8199731445
625264.42,6103402.53,836.4,1606,24.9900268555
625535.74,6103362.53,845.66,1607,27.1299707031
625321.19,6103297.32,842.48,1608,26.8800244141
625440.81,6103301.48,848.92,1609,26.5399951172
625325.66,6103456.34,839.81,1610,26.4099755859
625241.39,6103354.48,838.96,1611,27.2499780273
625350.81,6103247.84,841.22,1612,24.3299853516
625449.49,6103318.1,848.58,1613,26.3600292969
625236.25,6103249.35,835.91,1614,26.1499902344
625259.02,6103265.16,837.92,1615,27.8600024414
625362.14,6103324.69,844.42,1616,25.7899951172
625402.95,6103433.69,839.43,1617,22.4699780273
625188.54,6103205.91,835.74,1618,25.3300268555
625480.68,6103378.29,843.91,1619,25.3000146484
625212.48,6103314.52,834.65,1620,26.2200073242
625239.49,6103458.24,833.83,1621,25.2900219727
625236,6103408.58,834.98,1622,25.7099804688
625366.78,6103416.28,841.23,1623,24.930012207
625464.85,6103207.24,843.9,1624,27.949987793
625340.25,6103126.13,845.44,1625,24.7200292969
625334.4,6103114.94,842.49,1626,21.3800146484
625394.3,6103096.16,841.25,1627,25.7199707031
